,Year,State,County,Corn Yield,COUNTY_STATE,Wheat Yield,Soybean Yield
2295,2016,TEXAS,BURLESON,104.3,"BURLESON, TEXAS",,
2296,2016,TEXAS,CALDWELL,99.0,"CALDWELL, TEXAS",,
2297,2016,TEXAS,COLORADO,95.5,"COLORADO, TEXAS",,
2298,2016,TEXAS,FAYETTE,83.3,"FAYETTE, TEXAS",,
2299,2016,TEXAS,GOLIAD,102.2,"GOLIAD, TEXAS",,
2300,2016,TEXAS,GONZALES,100.8,"GONZALES, TEXAS",,
2301,2016,TEXAS,GUADALUPE,91.1,"GUADALUPE, TEXAS",,
2302,2016,TEXAS,HAYS,82.4,"HAYS, TEXAS",,
2303,2016,TEXAS,KARNES,95.2,"KARNES, TEXAS",,
2304,2016,TEXAS,LAVACA,78.0,"LAVACA, TEXAS",,
2305,2016,TEXAS,LEE,60.0,"LEE, TEXAS",,
2306,2016,TEXAS,MEDINA,117.7,"MEDINA, TEXAS",,
2307,2016,TEXAS,TRAVIS,65.1,"TRAVIS, TEXAS",,
2308,2016,TEXAS,WILSON,111.9,"WILSON, TEXAS",,
2309,2016,TEXAS,FRIO,151.2,"FRIO, TEXAS",,
2310,2016,TEXAS,JIM WELLS,67.6,"JIM WELLS, TEXAS",,
2311,2016,TEXAS,LIVE OAK,77.0,"LIVE OAK, TEXAS",,
2312,2016,TEXAS,BAILEY,57.1,"BAILEY, TEXAS",,
2313,2016,TEXAS,CROSBY,104.7,"CROSBY, TEXAS",,
2314,2016,TEXAS,HOCKLEY,105.4,"HOCKLEY, TEXAS",,
2315,2016,TEXAS,LAMB,119.7,"LAMB, TEXAS",,
2316,2016,TEXAS,LYNN,106.0,"LYNN, TEXAS",,
2317,2016,TEXAS,BRAZORIA,84.1,"BRAZORIA, TEXAS",,32.7
2318,2016,TEXAS,CALHOUN,119.2,"CALHOUN, TEXAS",,16.9
2319,2016,TEXAS,FORT BEND,105.4,"FORT BEND, TEXAS",,36.4
2320,2016,TEXAS,JACKSON,111.1,"JACKSON, TEXAS",,
2321,2016,TEXAS,MATAGORDA,107.4,"MATAGORDA, TEXAS",,34.1
2322,2016,TEXAS,VICTORIA,110.7,"VICTORIA, TEXAS",,42.3
2323,2016,TEXAS,WHARTON,123.1,"WHARTON, TEXAS",,42.8
2795,2015,TEXAS,BELL,63.2,"BELL, TEXAS",,
2796,2015,TEXAS,COLLIN,38.8,"COLLIN, TEXAS",,
2797,2015,TEXAS,COOKE,64.4,"COOKE, TEXAS",,
2798,2015,TEXAS,ELLIS,54.9,"ELLIS, TEXAS",,
2799,2015,TEXAS,FALLS,73.5,"FALLS, TEXAS",,
2800,2015,TEXAS,FANNIN,73.7,"FANNIN, TEXAS",,18.6
2801,2015,TEXAS,GRAYSON,51.5,"GRAYSON, TEXAS",,
2802,2015,TEXAS,HILL,64.5,"HILL, TEXAS",,
2803,2015,TEXAS,JOHNSON,48.7,"JOHNSON, TEXAS",,
2804,2015,TEXAS,LAMAR,64.9,"LAMAR, TEXAS",,18.0
2805,2015,TEXAS,LIMESTONE,34.3,"LIMESTONE, TEXAS",,
2806,2015,TEXAS,MCLENNAN,99.4,"MCLENNAN, TEXAS",,
2807,2015,TEXAS,MILAM,71.6,"MILAM, TEXAS",,
2808,2015,TEXAS,NAVARRO,58.2,"NAVARRO, TEXAS",,
2809,2015,TEXAS,OTHER (COMBINED) COUNTIES,67.6,"OTHER (COMBINED) COUNTIES, TEXAS",,20.2
2810,2015,TEXAS,OTHER (COMBINED) COUNTIES,67.6,"OTHER (COMBINED) COUNTIES, TEXAS",,21.8
2811,2015,TEXAS,OTHER (COMBINED) COUNTIES,67.6,"OTHER (COMBINED) COUNTIES, TEXAS",,24.8
2812,2015,TEXAS,OTHER (COMBINED) COUNTIES,67.6,"OTHER (COMBINED) COUNTIES, TEXAS",,21.3
2813,2015,TEXAS,OTHER (COMBINED) COUNTIES,64.9,"OTHER (COMBINED) COUNTIES, TEXAS",,20.2
2814,2015,TEXAS,OTHER (COMBINED) COUNTIES,64.9,"OTHER (COMBINED) COUNTIES, TEXAS",,21.8
2815,2015,TEXAS,OTHER (COMBINED) COUNTIES,64.9,"OTHER (COMBINED) COUNTIES, TEXAS",,24.8
2816,2015,TEXAS,OTHER (COMBINED) COUNTIES,64.9,"OTHER (COMBINED) COUNTIES, TEXAS",,21.3
2817,2015,TEXAS,OTHER (COMBINED) COUNTIES,98.0,"OTHER (COMBINED) COUNTIES, TEXAS",,20.2
2818,2015,TEXAS,OTHER (COMBINED) COUNTIES,98.0,"OTHER (COMBINED) COUNTIES, TEXAS",,21.8
2819,2015,TEXAS,OTHER (COMBINED) COUNTIES,98.0,"OTHER (COMBINED) COUNTIES, TEXAS",,24.8
2820,2015,TEXAS,OTHER (COMBINED) COUNTIES,98.0,"OTHER (COMBINED) COUNTIES, TEXAS",,21.3
2821,2015,TEXAS,OTHER (COMBINED) COUNTIES,87.6,"OTHER (COMBINED) COUNTIES, TEXAS",,20.2
2822,2015,TEXAS,OTHER (COMBINED) COUNTIES,87.6,"OTHER (COMBINED) COUNTIES, TEXAS",,21.8
2823,2015,TEXAS,OTHER (COMBINED) COUNTIES,87.6,"OTHER (COMBINED) COUNTIES, TEXAS",,24.8
2824,2015,TEXAS,OTHER (COMBINED) COUNTIES,87.6,"OTHER (COMBINED) COUNTIES, TEXAS",,21.3
2825,2015,TEXAS,OTHER (COMBINED) COUNTIES,202.7,"OTHER (COMBINED) COUNTIES, TEXAS",,20.2
2826,2015,TEXAS,OTHER (COMBINED) COUNTIES,202.7,"OTHER (COMBINED) COUNTIES, TEXAS",,21.8
2827,2015,TEXAS,OTHER (COMBINED) COUNTIES,202.7,"OTHER (COMBINED) COUNTIES, TEXAS",,24.8
2828,2015,TEXAS,OTHER (COMBINED) COUNTIES,202.7,"OTHER (COMBINED) COUNTIES, TEXAS",,21.3
2829,2015,TEXAS,OTHER (COMBINED) COUNTIES,90.5,"OTHER (COMBINED) COUNTIES, TEXAS",,20.2
2830,2015,TEXAS,OTHER (COMBINED) COUNTIES,90.5,"OTHER (COMBINED) COUNTIES, TEXAS",,21.8
2831,2015,TEXAS,OTHER (COMBINED) COUNTIES,90.5,"OTHER (COMBINED) COUNTIES, TEXAS",,24.8
2832,2015,TEXAS,OTHER (COMBINED) COUNTIES,90.5,"OTHER (COMBINED) COUNTIES, TEXAS",,21.3
2833,2015,TEXAS,OTHER (COMBINED) COUNTIES,105.5,"OTHER (COMBINED) COUNTIES, TEXAS",,20.2
2834,2015,TEXAS,OTHER (COMBINED) COUNTIES,105.5,"OTHER (COMBINED) COUNTIES, TEXAS",,21.8
2835,2015,TEXAS,OTHER (COMBINED) COUNTIES,105.5,"OTHER (COMBINED) COUNTIES, TEXAS",,24.8
2836,2015,TEXAS,OTHER (COMBINED) COUNTIES,105.5,"OTHER (COMBINED) COUNTIES, TEXAS",,21.3
2837,2015,TEXAS,OTHER (COMBINED) COUNTIES,105.5,"OTHER (COMBINED) COUNTIES, TEXAS",,20.2
2838,2015,TEXAS,OTHER (COMBINED) COUNTIES,105.5,"OTHER (COMBINED) COUNTIES, TEXAS",,21.8
2839,2015,TEXAS,OTHER (COMBINED) COUNTIES,105.5,"OTHER (COMBINED) COUNTIES, TEXAS",,24.8
2840,2015,TEXAS,OTHER (COMBINED) COUNTIES,105.5,"OTHER (COMBINED) COUNTIES, TEXAS",,21.3
2841,2015,TEXAS,OTHER (COMBINED) COUNTIES,57.3,"OTHER (COMBINED) COUNTIES, TEXAS",,20.2
2842,2015,TEXAS,OTHER (COMBINED) COUNTIES,57.3,"OTHER (COMBINED) COUNTIES, TEXAS",,21.8
2843,2015,TEXAS,OTHER (COMBINED) COUNTIES,57.3,"OTHER (COMBINED) COUNTIES, TEXAS",,24.8
2844,2015,TEXAS,OTHER (COMBINED) COUNTIES,57.3,"OTHER (COMBINED) COUNTIES, TEXAS",,21.3
2845,2015,TEXAS,OTHER (COMBINED) COUNTIES,89.4,"OTHER (COMBINED) COUNTIES, TEXAS",,20.2
2846,2015,TEXAS,OTHER (COMBINED) COUNTIES,89.4,"OTHER (COMBINED) COUNTIES, TEXAS",,21.8
2847,2015,TEXAS,OTHER (COMBINED) COUNTIES,89.4,"OTHER (COMBINED) COUNTIES, TEXAS",,24.8
2848,2015,TEXAS,OTHER (COMBINED) COUNTIES,89.4,"OTHER (COMBINED) COUNTIES, TEXAS",,21.3
2849,2015,TEXAS,WILLIAMSON,69.5,"WILLIAMSON, TEXAS",,
2850,2015,TEXAS,NUECES,62.5,"NUECES, TEXAS",,
2851,2015,TEXAS,SAN PATRICIO,83.5,"SAN PATRICIO, TEXAS",,
2852,2015,TEXAS,GILLESPIE,90.5,"GILLESPIE, TEXAS",,
2853,2015,TEXAS,UVALDE,121.8,"UVALDE, TEXAS",,
2854,2015,TEXAS,CAMERON,97.7,"CAMERON, TEXAS",,
2855,2015,TEXAS,ARMSTRONG,193.2,"ARMSTRONG, TEXAS",,
2856,2015,TEXAS,BRISCOE,108.1,"BRISCOE, TEXAS",,
2857,2015,TEXAS,CARSON,204.6,"CARSON, TEXAS",,
2858,2015,TEXAS,CASTRO,205.7,"CASTRO, TEXAS",,
2859,2015,TEXAS,DALLAM,213.7,"DALLAM, TEXAS",,
2860,2015,TEXAS,DEAF SMITH,163.7,"DEAF SMITH, TEXAS",,
2861,2015,TEXAS,FLOYD,148.5,"FLOYD, TEXAS",,
2862,2015,TEXAS,GRAY,193.5,"GRAY, TEXAS",,
2863,2015,TEXAS,HALE,147.8,"HALE, TEXAS",,
2864,2015,TEXAS,MOORE,217.6,"MOORE, TEXAS",,
2865,2015,TEXAS,OCHILTREE,196.6,"OCHILTREE, TEXAS",,
2866,2015,TEXAS,OLDHAM,187.1,"OLDHAM, TEXAS",,
2867,2015,TEXAS,PARMER,147.4,"PARMER, TEXAS",,
2868,2015,TEXAS,RANDALL,143.7,"RANDALL, TEXAS",,
2869,2015,TEXAS,SHERMAN,219.4,"SHERMAN, TEXAS",,
2870,2015,TEXAS,SWISHER,155.0,"SWISHER, TEXAS",,
2871,2015,TEXAS,BEE,84.3,"BEE, TEXAS",,
2872,2015,TEXAS,BEXAR,100.6,"BEXAR, TEXAS",,
2873,2015,TEXAS,BURLESON,96.1,"BURLESON, TEXAS",,
2874,2015,TEXAS,CALDWELL,111.9,"CALDWELL, TEXAS",,
2875,2015,TEXAS,COLORADO,115.4,"COLORADO, TEXAS",,
2876,2015,TEXAS,DE WITT,56.0,"DE WITT, TEXAS",,
2877,2015,TEXAS,FAYETTE,77.8,"FAYETTE, TEXAS",,
2878,2015,TEXAS,GOLIAD,58.5,"GOLIAD, TEXAS",,
2879,2015,TEXAS,GUADALUPE,108.8,"GUADALUPE, TEXAS",,
2880,2015,TEXAS,KARNES,73.8,"KARNES, TEXAS",,
2881,2015,TEXAS,MEDINA,122.4,"MEDINA, TEXAS",,
2882,2015,TEXAS,TRAVIS,50.5,"TRAVIS, TEXAS",,
2883,2015,TEXAS,WILSON,101.4,"WILSON, TEXAS",,
2884,2015,TEXAS,ATASCOSA,60.9,"ATASCOSA, TEXAS",,
2885,2015,TEXAS,JIM WELLS,81.1,"JIM WELLS, TEXAS",,
2886,2015,TEXAS,COCHRAN,115.2,"COCHRAN, TEXAS",,
2887,2015,TEXAS,HOCKLEY,120.6,"HOCKLEY, TEXAS",,
2888,2015,TEXAS,LAMB,148.1,"LAMB, TEXAS",,
2889,2015,TEXAS,LUBBOCK,137.2,"LUBBOCK, TEXAS",,
2890,2015,TEXAS,TERRY,99.1,"TERRY, TEXAS",,
2891,2015,TEXAS,CALHOUN,72.5,"CALHOUN, TEXAS",,
2892,2015,TEXAS,JACKSON,83.1,"JACKSON, TEXAS",,
2893,2015,TEXAS,MATAGORDA,82.9,"MATAGORDA, TEXAS",,
2894,2015,TEXAS,VICTORIA,73.5,"VICTORIA, TEXAS",,
2895,2015,TEXAS,WHARTON,103.3,"WHARTON, TEXAS",,35.0
3385,2014,TEXAS,BELL,113.2,"BELL, TEXAS",,
3386,2014,TEXAS,COLLIN,120.8,"COLLIN, TEXAS",,
3387,2014,TEXAS,COOKE,75.0,"COOKE, TEXAS",,
3388,2014,TEXAS,CORYELL,101.7,"CORYELL, TEXAS",,
3389,2014,TEXAS,DENTON,78.3,"DENTON, TEXAS",,
3390,2014,TEXAS,ELLIS,107.7,"ELLIS, TEXAS",,
3391,2014,TEXAS,FALLS,118.0,"FALLS, TEXAS",,
3392,2014,TEXAS,FANNIN,118.5,"FANNIN, TEXAS",,40.1
3393,2014,TEXAS,GRAYSON,98.7,"GRAYSON, TEXAS",,
3394,2014,TEXAS,HILL,113.0,"HILL, TEXAS",,
3395,2014,TEXAS,HUNT,116.9,"HUNT, TEXAS",,
3396,2014,TEXAS,JOHNSON,68.9,"JOHNSON, TEXAS",,
3397,2014,TEXAS,LAMAR,112.8,"LAMAR, TEXAS",,26.9
3398,2014,TEXAS,LIMESTONE,81.0,"LIMESTONE, TEXAS",,
3399,2014,TEXAS,MCLENNAN,106.2,"MCLENNAN, TEXAS",,
3400,2014,TEXAS,MILAM,118.8,"MILAM, TEXAS",,33.0
3401,2014,TEXAS,NAVARRO,119.8,"NAVARRO, TEXAS",,
3402,2014,TEXAS,OTHER (COMBINED) COUNTIES,111.4,"OTHER (COMBINED) COUNTIES, TEXAS",,32.7
3403,2014,TEXAS,OTHER (COMBINED) COUNTIES,111.4,"OTHER (COMBINED) COUNTIES, TEXAS",,44.0
3404,2014,TEXAS,OTHER (COMBINED) COUNTIES,111.4,"OTHER (COMBINED) COUNTIES, TEXAS",,45.9
3405,2014,TEXAS,OTHER (COMBINED) COUNTIES,111.4,"OTHER (COMBINED) COUNTIES, TEXAS",,29.5
3406,2014,TEXAS,OTHER (COMBINED) COUNTIES,111.4,"OTHER (COMBINED) COUNTIES, TEXAS",,34.8
3407,2014,TEXAS,OTHER (COMBINED) COUNTIES,49.2,"OTHER (COMBINED) COUNTIES, TEXAS",,32.7
3408,2014,TEXAS,OTHER (COMBINED) COUNTIES,49.2,"OTHER (COMBINED) COUNTIES, TEXAS",,44.0
3409,2014,TEXAS,OTHER (COMBINED) COUNTIES,49.2,"OTHER (COMBINED) COUNTIES, TEXAS",,45.9
3410,2014,TEXAS,OTHER (COMBINED) COUNTIES,49.2,"OTHER (COMBINED) COUNTIES, TEXAS",,29.5
3411,2014,TEXAS,OTHER (COMBINED) COUNTIES,49.2,"OTHER (COMBINED) COUNTIES, TEXAS",,34.8
3412,2014,TEXAS,OTHER (COMBINED) COUNTIES,104.1,"OTHER (COMBINED) COUNTIES, TEXAS",,32.7
3413,2014,TEXAS,OTHER (COMBINED) COUNTIES,104.1,"OTHER (COMBINED) COUNTIES, TEXAS",,44.0
3414,2014,TEXAS,OTHER (COMBINED) COUNTIES,104.1,"OTHER (COMBINED) COUNTIES, TEXAS",,45.9
3415,2014,TEXAS,OTHER (COMBINED) COUNTIES,104.1,"OTHER (COMBINED) COUNTIES, TEXAS",,29.5
3416,2014,TEXAS,OTHER (COMBINED) COUNTIES,104.1,"OTHER (COMBINED) COUNTIES, TEXAS",,34.8
3417,2014,TEXAS,OTHER (COMBINED) COUNTIES,106.2,"OTHER (COMBINED) COUNTIES, TEXAS",,32.7
3418,2014,TEXAS,OTHER (COMBINED) COUNTIES,106.2,"OTHER (COMBINED) COUNTIES, TEXAS",,44.0
3419,2014,TEXAS,OTHER (COMBINED) COUNTIES,106.2,"OTHER (COMBINED) COUNTIES, TEXAS",,45.9
3420,2014,TEXAS,OTHER (COMBINED) COUNTIES,106.2,"OTHER (COMBINED) COUNTIES, TEXAS",,29.5
3421,2014,TEXAS,OTHER (COMBINED) COUNTIES,106.2,"OTHER (COMBINED) COUNTIES, TEXAS",,34.8
3422,2014,TEXAS,OTHER (COMBINED) COUNTIES,138.5,"OTHER (COMBINED) COUNTIES, TEXAS",,32.7
3423,2014,TEXAS,OTHER (COMBINED) COUNTIES,138.5,"OTHER (COMBINED) COUNTIES, TEXAS",,44.0
3424,2014,TEXAS,OTHER (COMBINED) COUNTIES,138.5,"OTHER (COMBINED) COUNTIES, TEXAS",,45.9
3425,2014,TEXAS,OTHER (COMBINED) COUNTIES,138.5,"OTHER (COMBINED) COUNTIES, TEXAS",,29.5
3426,2014,TEXAS,OTHER (COMBINED) COUNTIES,138.5,"OTHER (COMBINED) COUNTIES, TEXAS",,34.8
3427,2014,TEXAS,OTHER (COMBINED) COUNTIES,207.2,"OTHER (COMBINED) COUNTIES, TEXAS",,32.7
3428,2014,TEXAS,OTHER (COMBINED) COUNTIES,207.2,"OTHER (COMBINED) COUNTIES, TEXAS",,44.0
3429,2014,TEXAS,OTHER (COMBINED) COUNTIES,207.2,"OTHER (COMBINED) COUNTIES, TEXAS",,45.9
3430,2014,TEXAS,OTHER (COMBINED) COUNTIES,207.2,"OTHER (COMBINED) COUNTIES, TEXAS",,29.5
3431,2014,TEXAS,OTHER (COMBINED) COUNTIES,207.2,"OTHER (COMBINED) COUNTIES, TEXAS",,34.8
3432,2014,TEXAS,OTHER (COMBINED) COUNTIES,190.7,"OTHER (COMBINED) COUNTIES, TEXAS",,32.7
3433,2014,TEXAS,OTHER (COMBINED) COUNTIES,190.7,"OTHER (COMBINED) COUNTIES, TEXAS",,44.0
3434,2014,TEXAS,OTHER (COMBINED) COUNTIES,190.7,"OTHER (COMBINED) COUNTIES, TEXAS",,45.9
3435,2014,TEXAS,OTHER (COMBINED) COUNTIES,190.7,"OTHER (COMBINED) COUNTIES, TEXAS",,29.5
3436,2014,TEXAS,OTHER (COMBINED) COUNTIES,190.7,"OTHER (COMBINED) COUNTIES, TEXAS",,34.8
3437,2014,TEXAS,OTHER (COMBINED) COUNTIES,109.0,"OTHER (COMBINED) COUNTIES, TEXAS",,32.7
3438,2014,TEXAS,OTHER (COMBINED) COUNTIES,109.0,"OTHER (COMBINED) COUNTIES, TEXAS",,44.0
3439,2014,TEXAS,OTHER (COMBINED) COUNTIES,109.0,"OTHER (COMBINED) COUNTIES, TEXAS",,45.9
3440,2014,TEXAS,OTHER (COMBINED) COUNTIES,109.0,"OTHER (COMBINED) COUNTIES, TEXAS",,29.5
3441,2014,TEXAS,OTHER (COMBINED) COUNTIES,109.0,"OTHER (COMBINED) COUNTIES, TEXAS",,34.8
3442,2014,TEXAS,OTHER (COMBINED) COUNTIES,84.3,"OTHER (COMBINED) COUNTIES, TEXAS",,32.7
3443,2014,TEXAS,OTHER (COMBINED) COUNTIES,84.3,"OTHER (COMBINED) COUNTIES, TEXAS",,44.0
3444,2014,TEXAS,OTHER (COMBINED) COUNTIES,84.3,"OTHER (COMBINED) COUNTIES, TEXAS",,45.9
3445,2014,TEXAS,OTHER (COMBINED) COUNTIES,84.3,"OTHER (COMBINED) COUNTIES, TEXAS",,29.5
3446,2014,TEXAS,OTHER (COMBINED) COUNTIES,84.3,"OTHER (COMBINED) COUNTIES, TEXAS",,34.8
3447,2014,TEXAS,OTHER (COMBINED) COUNTIES,153.9,"OTHER (COMBINED) COUNTIES, TEXAS",,32.7
3448,2014,TEXAS,OTHER (COMBINED) COUNTIES,153.9,"OTHER (COMBINED) COUNTIES, TEXAS",,44.0
3449,2014,TEXAS,OTHER (COMBINED) COUNTIES,153.9,"OTHER (COMBINED) COUNTIES, TEXAS",,45.9
3450,2014,TEXAS,OTHER (COMBINED) COUNTIES,153.9,"OTHER (COMBINED) COUNTIES, TEXAS",,29.5
3451,2014,TEXAS,OTHER (COMBINED) COUNTIES,153.9,"OTHER (COMBINED) COUNTIES, TEXAS",,34.8
3452,2014,TEXAS,OTHER (COMBINED) COUNTIES,146.0,"OTHER (COMBINED) COUNTIES, TEXAS",,32.7
3453,2014,TEXAS,OTHER (COMBINED) COUNTIES,146.0,"OTHER (COMBINED) COUNTIES, TEXAS",,44.0
3454,2014,TEXAS,OTHER (COMBINED) COUNTIES,146.0,"OTHER (COMBINED) COUNTIES, TEXAS",,45.9
3455,2014,TEXAS,OTHER (COMBINED) COUNTIES,146.0,"OTHER (COMBINED) COUNTIES, TEXAS",,29.5
3456,2014,TEXAS,OTHER (COMBINED) COUNTIES,146.0,"OTHER (COMBINED) COUNTIES, TEXAS",,34.8
3457,2014,TEXAS,OTHER (COMBINED) COUNTIES,114.3,"OTHER (COMBINED) COUNTIES, TEXAS",,32.7
3458,2014,TEXAS,OTHER (COMBINED) COUNTIES,114.3,"OTHER (COMBINED) COUNTIES, TEXAS",,44.0
3459,2014,TEXAS,OTHER (COMBINED) COUNTIES,114.3,"OTHER (COMBINED) COUNTIES, TEXAS",,45.9
3460,2014,TEXAS,OTHER (COMBINED) COUNTIES,114.3,"OTHER (COMBINED) COUNTIES, TEXAS",,29.5
3461,2014,TEXAS,OTHER (COMBINED) COUNTIES,114.3,"OTHER (COMBINED) COUNTIES, TEXAS",,34.8
3462,2014,TEXAS,WILLIAMSON,99.9,"WILLIAMSON, TEXAS",,
3463,2014,TEXAS,NUECES,56.6,"NUECES, TEXAS",,
3464,2014,TEXAS,SAN PATRICIO,81.7,"SAN PATRICIO, TEXAS",,
3465,2014,TEXAS,ROBERTSON,154.8,"ROBERTSON, TEXAS",,
3466,2014,TEXAS,WALLER,123.4,"WALLER, TEXAS",,
3467,2014,TEXAS,CAMERON,112.9,"CAMERON, TEXAS",,
3468,2014,TEXAS,HIDALGO,84.9,"HIDALGO, TEXAS",,
3469,2014,TEXAS,ARMSTRONG,177.9,"ARMSTRONG, TEXAS",,
3470,2014,TEXAS,CASTRO,218.1,"CASTRO, TEXAS",,
3471,2014,TEXAS,DALLAM,223.7,"DALLAM, TEXAS",,
3472,2014,TEXAS,DEAF SMITH,209.3,"DEAF SMITH, TEXAS",,
3473,2014,TEXAS,FLOYD,165.7,"FLOYD, TEXAS",,
3474,2014,TEXAS,GRAY,212.1,"GRAY, TEXAS",,
3475,2014,TEXAS,HALE,184.4,"HALE, TEXAS",,
3476,2014,TEXAS,HANSFORD,212.7,"HANSFORD, TEXAS",,
3477,2014,TEXAS,HUTCHINSON,197.3,"HUTCHINSON, TEXAS",,
3478,2014,TEXAS,MOORE,218.5,"MOORE, TEXAS",,55.9
3479,2014,TEXAS,OCHILTREE,210.1,"OCHILTREE, TEXAS",,
3480,2014,TEXAS,PARMER,212.4,"PARMER, TEXAS",,
3481,2014,TEXAS,RANDALL,201.1,"RANDALL, TEXAS",,
3482,2014,TEXAS,SHERMAN,212.3,"SHERMAN, TEXAS",,
3483,2014,TEXAS,SWISHER,181.9,"SWISHER, TEXAS",,
3484,2014,TEXAS,AUSTIN,105.6,"AUSTIN, TEXAS",,
3485,2014,TEXAS,BASTROP,86.6,"BASTROP, TEXAS",,
3486,2014,TEXAS,BEE,55.6,"BEE, TEXAS",,
3487,2014,TEXAS,BEXAR,69.9,"BEXAR, TEXAS",,
3488,2014,TEXAS,CALDWELL,91.1,"CALDWELL, TEXAS",,
3489,2014,TEXAS,COLORADO,115.9,"COLORADO, TEXAS",,33.2
3490,2014,TEXAS,DE WITT,81.8,"DE WITT, TEXAS",,
3491,2014,TEXAS,FAYETTE,110.0,"FAYETTE, TEXAS",,
3492,2014,TEXAS,GOLIAD,89.7,"GOLIAD, TEXAS",,
3493,2014,TEXAS,GUADALUPE,54.7,"GUADALUPE, TEXAS",,
3494,2014,TEXAS,HAYS,81.9,"HAYS, TEXAS",,
3495,2014,TEXAS,LAVACA,78.9,"LAVACA, TEXAS",,
3496,2014,TEXAS,LEE,94.2,"LEE, TEXAS",,
3497,2014,TEXAS,MEDINA,103.6,"MEDINA, TEXAS",,
3498,2014,TEXAS,TRAVIS,71.3,"TRAVIS, TEXAS",,
3499,2014,TEXAS,WILSON,105.5,"WILSON, TEXAS",,
3500,2014,TEXAS,ATASCOSA,87.7,"ATASCOSA, TEXAS",,
3501,2014,TEXAS,FRIO,151.3,"FRIO, TEXAS",,
3502,2014,TEXAS,JIM WELLS,38.8,"JIM WELLS, TEXAS",,
3503,2014,TEXAS,LIVE OAK,54.8,"LIVE OAK, TEXAS",,
3504,2014,TEXAS,ZAVALA,109.3,"ZAVALA, TEXAS",,
3505,2014,TEXAS,BAILEY,150.5,"BAILEY, TEXAS",,
3506,2014,TEXAS,COCHRAN,120.0,"COCHRAN, TEXAS",,
3507,2014,TEXAS,CROSBY,145.5,"CROSBY, TEXAS",,
3508,2014,TEXAS,HOCKLEY,130.5,"HOCKLEY, TEXAS",,
3509,2014,TEXAS,LAMB,177.0,"LAMB, TEXAS",,
3510,2014,TEXAS,CALHOUN,77.8,"CALHOUN, TEXAS",,
3511,2014,TEXAS,FORT BEND,127.7,"FORT BEND, TEXAS",,44.1
3512,2014,TEXAS,JACKSON,102.8,"JACKSON, TEXAS",,27.1
3513,2014,TEXAS,MATAGORDA,107.4,"MATAGORDA, TEXAS",,30.4
3514,2014,TEXAS,VICTORIA,102.6,"VICTORIA, TEXAS",,51.4
3515,2014,TEXAS,WHARTON,120.1,"WHARTON, TEXAS",,46.3
4034,2013,TEXAS,BELL,94.6,"BELL, TEXAS",,
4035,2013,TEXAS,COLLIN,91.0,"COLLIN, TEXAS",,
4036,2013,TEXAS,DENTON,52.2,"DENTON, TEXAS",,
4037,2013,TEXAS,ELLIS,86.2,"ELLIS, TEXAS",,
4038,2013,TEXAS,FALLS,94.8,"FALLS, TEXAS",,
4039,2013,TEXAS,GRAYSON,92.1,"GRAYSON, TEXAS",,
4040,2013,TEXAS,HILL,97.2,"HILL, TEXAS",,
4041,2013,TEXAS,HUNT,102.3,"HUNT, TEXAS",,13.9
4042,2013,TEXAS,JOHNSON,85.1,"JOHNSON, TEXAS",,
4043,2013,TEXAS,LAMAR,133.2,"LAMAR, TEXAS",,26.3
4044,2013,TEXAS,LIMESTONE,82.0,"LIMESTONE, TEXAS",,
4045,2013,TEXAS,MCLENNAN,89.2,"MCLENNAN, TEXAS",,
4046,2013,TEXAS,MILAM,91.8,"MILAM, TEXAS",,
4047,2013,TEXAS,NAVARRO,92.3,"NAVARRO, TEXAS",,
4048,2013,TEXAS,OTHER (COMBINED) COUNTIES,102.7,"OTHER (COMBINED) COUNTIES, TEXAS",,21.1
4049,2013,TEXAS,OTHER (COMBINED) COUNTIES,102.7,"OTHER (COMBINED) COUNTIES, TEXAS",,28.7
4050,2013,TEXAS,OTHER (COMBINED) COUNTIES,69.8,"OTHER (COMBINED) COUNTIES, TEXAS",,21.1
4051,2013,TEXAS,OTHER (COMBINED) COUNTIES,69.8,"OTHER (COMBINED) COUNTIES, TEXAS",,28.7
4052,2013,TEXAS,OTHER (COMBINED) COUNTIES,100.4,"OTHER (COMBINED) COUNTIES, TEXAS",,21.1
4053,2013,TEXAS,OTHER (COMBINED) COUNTIES,100.4,"OTHER (COMBINED) COUNTIES, TEXAS",,28.7
4054,2013,TEXAS,OTHER (COMBINED) COUNTIES,105.8,"OTHER (COMBINED) COUNTIES, TEXAS",,21.1
4055,2013,TEXAS,OTHER (COMBINED) COUNTIES,105.8,"OTHER (COMBINED) COUNTIES, TEXAS",,28.7
4056,2013,TEXAS,OTHER (COMBINED) COUNTIES,92.2,"OTHER (COMBINED) COUNTIES, TEXAS",,21.1
4057,2013,TEXAS,OTHER (COMBINED) COUNTIES,92.2,"OTHER (COMBINED) COUNTIES, TEXAS",,28.7
4058,2013,TEXAS,OTHER (COMBINED) COUNTIES,210.2,"OTHER (COMBINED) COUNTIES, TEXAS",,21.1
4059,2013,TEXAS,OTHER (COMBINED) COUNTIES,210.2,"OTHER (COMBINED) COUNTIES, TEXAS",,28.7
4060,2013,TEXAS,OTHER (COMBINED) COUNTIES,169.4,"OTHER (COMBINED) COUNTIES, TEXAS",,21.1
